title,author,duration_hours,file_size_mb
"Inhibitor Phase","Alastair Reynolds",19.5805944444444,1066.97239112854
"Ink & Sigil","Kevin Hearne",10.1948761111111,562.621747016907
"Innate Magic","Shannon Fay",11.3702569444444,620.130408287048
"Innovation for the Masses","Neil Lee",7.8777325,213.448516845703
"Insane Consequences","DJ Jaffe; E. Fuller Torrey, MD",9.4020425,258.991521835327
"Insanely Simple","Ken Segall",7.0993925,195.025660514832
"Inside Iran","Medea Benjamin",7.7863475,212.184509277344
"Inside the House of Money, Revised and Updated","Steven Drobny",13.74437,377.401963233948
"Inside the Mirror","Parul Kapur",15.0630261111111,422.686632156372
"Inside the Red Mansion","Oliver August",10.6819369444444,454.491655349731
"Inspector Imanishi Investigates","Seicho Matsumoto",11.7014827777778,638.552715301514
Insurrection,"Hawa Allan",7.75445194444444,217.700042724609
Integrated,"Noliwe Rooks",7.56546222222222,212.317952156067
"Interesting Times","Terry Pratchett",11.2150705555556,611.158899307251
Interface,"Scott Britz-Cunningham",11.7010361111111,663.156949996948
"Intergalactic Exterminators, Inc.","By: Ash Bishop",11.7841852777778,320.827218055725
"Interior Chinatown","Charles Yu",4.32105305555556,112.229906082153
"Interior States","Meghan O'Gieblyn",7.70514444444445,212.140746116638
"Intersection with Nibiru","Danilo Clementoni",8.94557138888889,243.493896484375
"Intersectionality, 2nd Edition","Patricia Hill Collins",9.95104694444444,543.000869750977
Intimacies,"Katie Kitamura",5.44246,174.172282218933
"Into Shadow","Tomi Champion-Adeyemi, Lev Grossman, Alix E. Harrow, Nghi Vo, Tamsyn Muir, Veronica G. Henry, Garth Nix",7.3368775,399.873792648315
"Into the Crooked Place","Alexandra Christo",12.2857619444444,669.438697814941
"Into the Drowning Deep","Mira Grant",17.2611983333333,470.404500961304
"Into the Hourglass","Emily R. King",10.0911891666667,385.224212646484
"Into the Light","Mark Oshiro",12.685605,350.015811920166
"Into the Region of Awe","David C. Downing",6.25901583333333,170.730536460876
"Into the Riverlands","Nghi Vo",2.36438638888889,129.899980545044
"Into the War","Italo Calvino",2.3987825,133.219174385071
"Into the Wild","Jon Krakauer",7.12661388888889,387.816590309143
"Into the Windwracked Wilds","A. Deborah Baker",5.08847166666667,122.289663314819
"Into the Woods","John York",8.07780277777778,440.167426109314
Introdus,"David Sikter",8.86029611111111,241.116781234741
"Inventing the Future","Nick Srnicek",8.23999972222222,394.925625801086
"Invisible Child","Andrea Elliott",17.9611908333333,493.355251312256
"Invisible Cities","Italo Calvino",2.89062527777778,160.572992324829
"Invisible Doctrine","George Monbiot",4.48364277777778,249.711194992065
"Invisible Labor","Rachel Somerstein",10.567135,296.523770332336
"Invisible Man","Ralph Ellison",18.6109888888889,517.25695514679
"Invisible Rulers","Renee DiResta",15.0086811111111,435.366477966309
"Invisible Things","Mat Johnson",8.69543,238.85487651825
"Invisible Women","Michele Lent Hirsch",7.83793305555556,213.544633865356
"Invitation to a Banquet","Fuchsia Dunlop",17.3382894444444,510.861762046814
"Iron Curtain","Vesna Goldsworthy",10.6244575,292.315458297729
"Iron Widow","Xiran Jay Zhao",12.2402572222222,667.001212120056
"Irrational Exuberance","Robert Shiller",13.7851283333333,378.625157356262
"Is It Hot in Here","Zach Zimmerman",3.12309027777778,92.2524614334106
"Is Remote Warfare Moral?","Joseph O Chapa",6.60916722222222,181.554935455322
"Is This Anything?","Jerry Seinfeld",6.32165138888889,173.638998031616
"Islam & Blackness","Jonathan Brown",10.7467463888889,295.218730926514
"Islam, Authoritarianism, and Underdevelopment","Ahmet T. Kuru",10.6188983333333,578.637924194336
Island,"Aldous Huxley",11.4639883333333,312.474647521973
"Islands of Abandonment","Cal Flyn",9.12081277777778,250.76264667511
Isolate,"L.E. Modesitt Jr. (Grand Illusion)",25.1006936111111,1367.89437198639
"Istanbul: A Tale of Three Cities","Bettany Hughes",13.2560711111111,632.224643707275
It,"Stephen King",44.8981113888889,2476.80930614471
"It Occurs to Me That I Am America","Richard Russo",13.4804608333333,367.354553222656
"It's Elemental","Kate Biberdorf",9.19271166666667,267.441409111023
"It's Not Hysteria","Dr. Karen Tang",9.66842777777778,401.458333969116
"It's OK to Be Angry About Capitalism","Senator Bernie Sanders",10.9850380555556,304.98784160614
"It's Superman!","Tom De Haven",16.7243611111111,906.646334648132
"It. Goes. So. Fast.","Mary Louise Kelly",7.01813916666667,192.783415794373
"I’m Sorry for My Loss","Rebecca Little;Colleen Long",11.4671144444444,315.52942943573
"J. Robert Oppenheimer","A.J. Kingston",13.9601705555556,383.190423965454
"JLA - Exterminators",GraphicAudio,5.35113527777778,293.212736129761
"JLA - Last Sons",GraphicAudio,7.21520083333333,391.426908493042
"JLA - Trail of Time",GraphicAudio,5.43601722222222,297.826919555664
"Jack Four","Neal Asher",14.1034911111111,768.552282333374
"Jacques Lacan","Calum Neill",4.37056138888889,120.041073799133
"Jade City","Fonda Lee",19.12082,521.005556106567
"Jade Legacy","Fonda Lee",28.4946772222222,776.382028579712
"Jade War","Fonda Lee",24.0853333333333,828.47939491272
"Jagua Nana","Cyprian Ekwensi",7.96409583333333,434.818449020386
James,"Percival Everett",7.82730472222222,426.825744628906
"James Baldwin","David Leeming",17.3688483333333,473.248529434204
"James Cook","Peter FitzSimons",21.15607,581.152992248535
"Jamrach's Menagerie","Carol Birch",12.9981677777778,357.173958778381
"Jane Against the World","Karen Blumenthal",8.20752111111111,285.79628276825
"Jane Eyre","Charlotte Bronte",19.2593141666667,802.955989837646
"Japan's Infamous Unit 731","Hal Gold",6.49288,353.853457450867
Jazzed,"Jill Dearman",9.1840975,502.094855308533
"Jean Renoir","Ronald Bergan",14.9467361111111,408.150999069214
"Jekyll & Hyde","Tim Major",10.1038919444444,561.105396270752
"Jellyfish Age Backwards","Nicklas Brendborg",7.26449055555556,199.528512001038
"Jellyfish Have No Ears","Adele Rosenfeld",4.96085833333333,139.249991416931
Jerusalem,"Alan Moore",60.7161325,1667.68424510956
"Jesus Was a Time Traveler","D.J. Gelner",12.6921366666667,691.980907440186
"Joan Is Okay","Weike Wang",6.60886333333333,360.421438217163
Job,"Joseph Roth",5.40287805555556,300.029220581055
Job,"Robert Heinlein",14.1601233333333,594.906246185303
"Joe Biden","Evan Osnos/Evan Osnos/David Remnick",4.43862944444444,121.913614273071
"Johanna Porter Is Not Sorry","Sara Ryan",10.0406888888889,281.949442863464
"Johannes Cabal The Necromancer","Jonathan L. Howard",10.8057469444444,358.893306732178
"John Dies at the End","David Wong",14.2912888888889,389.392539978027
"John Keats: Selected Poems","John Keats",2.84072916666667,77.5262899398804
"John Muir","Mary Colwell",10.9266877777778,291.433784484863
"Johnny Got His Gun","William Dufris",7.7234175,327.968823432922
Join,"Steve Toutonghi",9.96379861111111,271.952516555786
"Judge Anderson","Alec Worley",11.5340536111111,314.294355392456
"Judgment at Tokyo","Gary J. Bass",31.3927208333333,855.345190048218
"Junk: Digging Through America's Love Affair with Stuff","Alison Stewart",8.25163666666667,224.848607063293
"Just Health","Dayna Bowen Matthew",12.7346502777778,350.118738174438
"Just Us","Claudia Rankine",4.23627444444444,230.885565757751
"K-Punk: Music","Mark Fisher",7.45812027777778,406.755842208862
"K-Punk: Politics","Mark Fisher",9.4063375,259.662908554077
Ka,"John Crowley",15.3705780555556,418.967803955078
Kabloona,"Gontran de Poncins",9.54632972222222,260.373028755188
"Kabu Kabu","Nnedi Okorafor",10.8388355555556,304.113166809082
"Kahlil Gibran Collected Poetry Books and Works","Kahlil Gibran",3.86553527777778,210.777574539185
Kaleidoscope,"Cecily Wong",8.55364361111111,276.213622093201
"Kant's Little Prussian Head & Other Reasons Why I Write","Claire Messud",11.2134094444444,384.238133430481
Kavithri,"Aman J. Bedi",14.2846502777778,779.58721446991
"Keep Moving","Maggie Smith",2.25035472222222,61.8877458572388
"Key to the City","Sara C. Bronin",6.43192972222222,180.492286682129
Kibogo,"Mark Polizzotti",3.91108555555555,107.836804389954
"Kilimanjaro Diaries","Eva Melusine Thieme",6.78947583333333,185.214049339294
"Killers of a Certain Age","Deanna Raybourn",10.2701411111111,566.827633857727
"Killers of the Flower Moon","David Grann",9.07977861111111,301.917231559753
"Killing Commendatore","Haruki Murakami",28.4597358333333,779.318207740784
"Killing Floor","Lee Child",29.6314630555556,722.620176315308
"Killing the Black Body","Dorothy Roberts",14.6474127777778,402.305788993835
"Kinder Than Solitude","Yiyun Li",12.0494475,330.931931495667
Kindred,"Octavia E. Butler",10.9190241666667,149.950477600098
"King of Scars","Leigh Bardugo",16.2317133333333,668.744301795959
"King of Thorns","Mark Lawrence",12.3594086111111,478.909074783325
"Kingdom Come","Mark Waid",2.88541305555556,161.754488945007
"Kingdom of Characters","Jing Tsu",11.3114644444444,329.212079048157
"Kingdom of No Tomorrow","Fabienne Josaphat",11.5417355555556,629.389464378357
"Kingdom of Play","David Toomey",6.99456166666667,192.481531143188
"Kingdom of Souls","Rena Barron",16.2727691666667,690.149465560913
"Kingdoms of Death","Christopher Ruocchio",22.849095,627.679770469666
"Kinky History","Esmé Louise James",11.1429069444444,319.763451576233
Kintu,"Jennifer Nansubuga Makumbi",14.6374661111111,797.623647689819
"Kiss the Red Stairs","Marsha Lederman",14.3724133333333,394.774056434631
Kissinger,"Walter Isaacson",26.3061005555556,1179.38384819031
"Kitchen Confidential","Anthony Bourdain",8.33684166666667,457.985898017883
"Klara and the Sun","Kazuo Ishiguro",10.277655,486.573302268982
Kleinzeit,"Russell Hoban",5.05066916666667,275.302929878235
"Knight of the Black Rose",Ravenloft,10.5194652777778,286.638753890991
"Knitting Pearls","Ann Hood",6.25719722222222,170.676424026489
"Know Your Price","Andre M. Perry",7.93225888888889,432.468826293945
"Knowing What We Know","Simon Winchester",14.3212666666667,393.364063262939
Kochland,"Christopher Leonard",23.2582419444444,1267.36161422729
Kojiki,"Keith Yatsuhashi",13.8811469444444,378.241693496704
Kokoro,"Natsume Soseki",7.13344194444444,268.82276725769
Krakatoa,"Simon Winchester",11.5761794444444,315.42866230011
"LSD My Problem Child","Albert Hofmann",7.72354,421.570303916931
"Labor of Love","Moira Weigel",8.81434555555555,242.651759147644
Labyrinths,"Jorge Luis Borges",5.7935075,158.842250823975
Lagoon,"Nnedi Okorafor",10.8257333333333,297.406578063965
Lamb,"Christopher Moore",15.3141697222222,499.089912414551
Lambda,"David Musgrave",10.9280777777778,595.806746482849
Lamentation,"Ken Scholes",14.7896019444444,403.132090568542
Land,"Simon Winchester",13.2560719444444,336.563782691956
"Land of Big Numbers","Te-Ping Chen",6.59165888888889,196.747966766357
Landscapes,"Christine Jay",7.94681555555556,218.296153068542
"Language City","Ross Perlin",10.8841433333333,301.993094444275
"Languages Are Good for Us","Sophie Hardach",10.6423733333333,303.469026565552
"Languages of Truth","Salman Rushdie",13.3202430555556,392.490529060364
"Laozi's Dao De Jing","Ken Liu",3.45035,81.1719532012939
Lapidarium,"Hettie Judah",8.7128525,478.611529350281
Lapvona,"Ottessa Moshfegh",8.72158916666667,475.269571304321
"Last Argument of Kings","Joe Abercrombie",27.0275938888889,1153.65192317963
"Last Boat Out of Shanghai","Helen Zia",17.2202852777778,561.013945579529
"Last Comes the Raven","Italo Calvino",8.75998194444444,486.433379173279
"Last Exit","Max Gladstone",21.0572611111111,584.620713233948
"Last First Snow","Max Gladstone",13.6956969444444,360.23882484436
"Last Rites","Todd Harra",10.4593511111111,293.489005088806
"Last Stop Auschwitz","Eliazar De Wind",7.63359694444444,315.867677688599
"Last Summer on State Street","Toya Wolfe",6.10318361111111,168.699227333069
"Last Tang Standing","Lauren Ho",12.6377022222222,335.502823829651
"Last Words","George Carlin",6.40011111111111,308.673645019531
"Last of the Amazons","Steven Pressfield",14.4576508333333,397.119863510132
Late!,"Grace G. Pacie",4.1309025,194.765758514404
"Le personal MBA","Josh Kaufman",13.4169105555556,478.308476448059
"League of Legends: Realms of Runeterra (Official Companion)","Riot Games",7.48230388888889,411.016948699951
"Learning SQL (3rd Edition)- Generate, Manipulate, and Retrieve Data","Alan Beaulieu",7.49026416666667,214.557668685913
"Leather and Lace","Matt Bays",7.70162055555556,419.70617389679
"Leaving Isn't the Hardest Thing","Lauren Hough",9.17591666666667,500.01513004303
"Leaving Orbit","Margaret Lazarus Dean",11.6122413888889,320.288635253906
Legendborn,"Tracy Deonn",18.9135308333333,519.478628158569
"Les Misérables","Victor Hugo",65.7075438888889,1790.21260452271
"Less Than Human","David Livingstone Smith",11.4065777777778,313.313928604126
"Lesser Known Monsters of the 21st Century","Kim Fu",6.46884888888889,352.525330543518
"Lessons in Birdwatching","Honey Watson",9.92396333333333,541.904175758362
"Lessons in Chemistry","Bonnie Garmus",11.9445477777778,615.67605304718
"Let Me Be Frank","Tracy Dawson",5.44011611111111,255.733242988586
"Let Me Tell You What I Mean","Joan Didion",4.0952525,112.511311531067
"Let Only Red Flowers Bloom","Emily Feng",9.09052083333333,262.125588417053
"Let the Lord Sort Them","Maurice Chammah",11.4207275,314.195465087891
"Let's Face It","Kirk Douglas",5.96384222222222,163.832580566406
"Letter to a Young Female Physician","Suzanne Koven",8.82603972222222,481.194151878357
"Letters from a Stoic","Lucius Annaeus Seneca",18.7412388888889,1038.81367874146
"Letters from the Earth","Mark Twain",6.5272525,180.591826438904
"Letters of Fyodor Michailovitch Dostoyevsky to His Family and Friends","Fyodor Dostoevsky",11.9979438888889,330.043079376221
"Letters to a Young Feminist","Phyllis Chesler",3.91259138888889,107.478339195251
Leviathan,"Eric Jay Dolin",15.9591908333333,435.265429496765
"Leviathan Falls","James S. A. Corey",19.6860441666667,1084.86470794678
"Leviathan Wakes","James S. A. Corey",19.1531319444444,598.122290611267
"Liar, Dreamer, Thief","Maria Dong",10.2965477777778,565.868828773499
"Liberalism and Its Discontents","Francis Fukuyama",5.22281361111111,307.173862457275
"Library at Mount Char","Scott Hawkins/Hillary Huber",16.7972075,462.249516487122
"Lies My Preacher Told Me","Brent A. Strawn",3.67299027777778,203.983986854553
"Lies and the Lying Liars Who Tell Them","Al Franken",9.85590333333333,268.833022117615
"Lies, Inc.","Philip K. Dick",7.19647027777778,196.211562156677
Lieutenant,"Laurence E. Dahners",7.8999075,217.181509971619
Life,"Pope Francis",6.99095527777778,387.253764152527
"Life 3.0","Max Tegmark",13.4986369444444,367.779720306396
"Life Everlasting","Bernd Heinrich",6.51393027777778,357.845492362976
"Life Without Children","Roddy Doyle",4.88769166666667,263.160941123962
"Life and Death of the American Worker","Alice Driver",5.42235194444444,304.69317817688
"Life and Fate: The Complete Series (Dramatised)","Vasilij Grossman",7.59256972222222,410.297302246094
"Life of a Klansman","Edward Ball",13.2560719444444,335.710432052612
"Life on Delay","John Hendrickson",7.34766138888889,201.823902130127
"Life on Other Planets","Aomawa Shields",10.6995102777778,297.042426109314
"Life on the Ground Floor","Dr. James Maskalk",5.96485083333333,202.392208099365
"Life under Pressure","Anna S. Mueller",10.5808927777778,296.970537185669
"Life with Picasso","Francoise Gilot",15.0415941666667,820.550565719604
"Life, the Universe, and Everything","Douglas Adams",5.7355225,156.314087867737
"Lifting as They Climb","Toni Pressley-Sanon",9.08421138888889,263.293013572693
Light,"M. John Harrison",10.3816780555556,337.064764976501
"Light Years from Home","Mike Chen",11.7144347222222,638.806072235107
"Light from Uncommon Stars","Ryka Aoki",13.23274,572.69194984436
Lighter,"Yung Pueblo",7.44958,204.644138336182
"Like Water","Daryl Joji Maeda",9.44032388888889,264.986284255981
"Like, Comment, Subscribe","Narrated by: Sean Patrick Hopkins",14.56207,815.372833251953
Limitless,"Jeanna Smialek",10.8553069444444,298.153341293335
"Listen Mama","MSP Williams",7.9584725,371.368985176086
"Literary Theory for Robots","Dennis Yi Tenen",4.853805,265.742100715637
Lithium,"Walter A Brown",7.4706475,224.911021232605
"Little Brother","Cory Doctorow",11.9054777777778,659.884052276611
